                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3408,                 4.0698,                  4.201,                0.00352,                      1,                0.01152,                0.00523,                  2.697,                 3.8897,                 4.1593,                0.00018,                0.00018,                0.00018
                      2,                 2.3475,                  3.818,                 4.1387,                0.00353,                      1,                0.01747,                0.00545,                   2.69,                 3.8746,                 4.1515,             0.00034238,             0.00034238,             0.00034238
                      3,                 2.1621,                 3.7433,                 4.0697,                0.00352,                      1,                0.02044,                0.00654,                 2.6732,                 3.8651,                 4.1408,             0.00046516,             0.00046516,             0.00046516
                      4,                  2.094,                 3.4861,                 3.8588,                0.00353,                      1,                0.01969,                0.00676,                  2.655,                 3.8426,                 4.1214,             0.00054834,             0.00054834,             0.00054834
                      5,                 1.9739,                 3.2525,                 3.5264,                0.00354,                      1,                 0.0131,                0.00438,                 2.6198,                 3.8919,                  4.166,             0.00059192,             0.00059192,             0.00059192
                      6,                 1.9991,                 3.1382,                 3.3675,                0.00356,                      1,                0.02949,                0.00885,                 2.5285,                 3.9082,                 4.1396,              0.0005959,              0.0005959,              0.0005959
                      7,                 1.8873,                 2.9677,                 3.1776,                0.00355,                      1,                 0.0267,                0.00876,                 2.4238,                 3.8346,                 4.0499,             0.00056028,             0.00056028,             0.00056028
                      8,                 1.7614,                 2.8583,                 3.0867,                0.00355,                      1,                0.01251,                0.00424,                 2.4455,                 3.5187,                 4.1212,             0.00048506,             0.00048506,             0.00048506
                      9,                 1.6545,                 2.8595,                  2.959,                0.00338,                   0.95,                0.05639,                0.02646,                 2.3384,                 3.4428,                 3.9656,             0.00037024,             0.00037024,             0.00037024
                     10,                 1.6396,                 2.6351,                 2.8841,                0.51743,                   0.25,                0.32622,                0.09122,                 2.2163,                 3.3151,                 3.7145,             0.00021582,             0.00021582,             0.00021582
